track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2nznScQCuL4r9OKMr4A7qc,Deafheaven,Ordinary Corrupt Human Love,Near,40,328642,False,0.296,0.48,0,-9.685,1,0.0281,0.166,0.934,0.112,0.157,133.509,4,black-metal
4nwkxiAVNFMlF360A80vqQ,Vader,Tibi Et Igni,Triumph of Death,52,225920,False,0.555,0.959,1,-4.58,1,0.0668,2.68e-05,0.543,0.0969,0.299,102.531,4,black-metal
7AlQJJmUi7BQRN4LEt0Gdj,I AM,The Iron Gate,The Iron Gate,22,245706,False,0.295,0.962,7,-3.0,1,0.0885,0.000481,0.754,0.534,0.107,150.971,3,black-metal
1dN75q3yZzOqWsz1qHE6gz,Horn,Turm am Hang,Turm am Hang,22,309105,False,0.422,0.847,7,-5.601,0,0.0565,0.0029,0.174,0.102,0.268,113.363,4,black-metal
0FlPKWNvl0ZJxQvw3UK3ja,Ljå,Til Avsky For Livet,Til Satan,21,439306,False,0.141,0.994,4,-6.104,0,0.119,1.18e-06,0.952,0.182,0.0336,102.337,4,black-metal
5EXgHFaBUzAHZpt9wDcJ7W,ORM,Intet • Altet,Mod døden,21,1431042,False,0.189,0.674,1,-11.322,0,0.0926,3.37e-05,0.0468,0.0874,0.0598,123.603,3,black-metal
3PWLkx5sHMLwfWMih0CjbZ,De Profundis,The Blinding Light of Faith,Obsidian Spires,22,302053,False,0.279,0.953,7,-6.137,1,0.103,0.000273,0.00473,0.174,0.246,200.661,4,black-metal
17Iq7ApAAlNFD2FkY2YtsV,Behemoth,The Satanist,The Satanist,40,333826,True,0.374,0.943,6,-4.108,0,0.0556,0.000175,0.000156,0.125,0.338,112.084,4,black-metal
3Jai674s9zQJJxsgsyRBHz,Deafheaven,Ordinary Corrupt Human Love,You Without End,42,456440,False,0.295,0.817,7,-7.594,1,0.0429,0.0392,0.833,0.32,0.276,128.351,4,black-metal
1XIlhPjBt4udymVWzcPrwm,Deafheaven,Sunbather,Sunbather,41,616786,False,0.106,0.804,4,-4.727,0,0.0734,3.25e-06,0.908,0.31,0.112,154.99,4,black-metal
5eaD4UEbmcXZe0buNHOM64,Xanthochroid,Of Erthe and Axen: Act I,The Sound of Hunger Rises,21,362746,False,0.239,0.829,5,-5.646,1,0.0461,0.00245,0.000404,0.0838,0.148,105.929,4,black-metal
19KiI0QSV1PmzWmPYgpVf2,Negator,VNITAS PVRITAS EXISTENTIA,Temple of Light,21,337315,False,0.417,0.927,9,-9.146,1,0.0801,1.56e-05,2.22e-05,0.334,0.107,126.956,4,black-metal
1fyADQZzxd77Of2PjB4n7c,Ihsahn,Das Seelenbrechen,Pulse,43,293760,False,0.509,0.474,6,-10.7,0,0.0295,0.0227,0.72,0.128,0.0988,142.008,4,black-metal
3V1CdKynl6M9lhpMWtRSwW,Groza,The Redemptive End,Homewards,22,646986,True,0.143,0.983,8,-7.345,0,0.188,0.000945,0.00963,0.0531,0.0353,82.482,4,black-metal
2HAtML31VFvKnfcw0VoBRI,End It,End It,Wishlist,23,105400,False,0.251,0.925,2,-4.404,1,0.0911,7.13e-06,0.577,0.299,0.589,95.929,3,black-metal
3UiHKZfXAXXtYqszxlYasq,Khold,Svartsyn,I Demonens Bok,21,171502,False,0.393,0.951,2,-12.858,1,0.0424,5.11e-06,0.000466,0.266,0.467,140.026,4,black-metal
2xM5sYHiXYo2baYbC3tiC2,Dissection,Reinkaos,Maha-Kali,41,364460,True,0.569,0.836,1,-4.912,0,0.0296,4.69e-05,0.0862,0.1,0.655,109.01,4,black-metal
7GDbd2ZQ4kfp2aJxlctPig,Moonspell,Irreligious,A Poisoned Gift,22,334533,False,0.523,0.826,7,-8.839,1,0.0542,0.000199,0.71,0.1,0.109,124.542,4,black-metal
2qEZ9UahhIrtvJ7WkQpl3D,Devil Master,Satan Spits on Children of Light,Devil is Your Master,23,116867,False,0.234,0.991,11,-5.322,0,0.0863,1.17e-06,0.807,0.362,0.0487,178.967,4,black-metal
5pKdvuth8EyC6pLxMu3aSr,Behemoth,Demigod,Conquer All,48,211266,False,0.235,0.927,6,-5.824,1,0.084,0.000173,0.893,0.0748,0.253,90.497,4,black-metal
7zuXFwL74ARL4m44jO3sWl,Gruzja,Vulgator (Priest Simulator Ost),Steampop,22,212246,False,0.482,0.942,7,-5.292,1,0.175,7.86e-05,0.00237,0.509,0.401,149.947,4,black-metal
5GgtDgz9cCP03IaFCtmX4q,Truchło Strzygi,Gwiezdny Demon,Zagłada,23,275918,True,0.177,0.927,6,-6.252,1,0.115,9.65e-05,0.0455,0.952,0.07,158.343,4,black-metal
5faD0zZ9fMa3J5ZN3lIWtp,Entombed,Left Hand Path,Left Hand Path,46,399093,False,0.166,0.927,7,-8.797,1,0.0736,3.94e-06,0.651,0.344,0.219,131.984,4,black-metal
2VYrwYcakfQSDgXEbQqaDq,End It,End It,End It,23,97685,False,0.208,0.917,6,-5.217,0,0.0827,5.09e-05,0.37,0.179,0.391,169.884,4,black-metal
6SFPnVusCVDmTMGAOcOPZv,Dark Funeral,In The Sign... (Re-issue + Bonus) [Deluxe Version],Shadows Over Transylvania,21,262466,False,0.15,0.991,9,-7.704,0,0.117,2.91e-06,0.169,0.274,0.0352,103.041,4,black-metal
12rFRyTy1MVZI1EvFbI761,Rose Funeral,Crucify Kill Rot,Sledge Hammer Facelift,23,298862,True,0.347,0.975,4,-5.315,0,0.233,1.98e-05,0.581,0.116,0.179,110.093,4,black-metal
1u2kXFKLaZu0VEpwBy3oQO,Therion,Leviathan,Aži Dahāka,23,186635,False,0.359,0.87,9,-11.567,0,0.0641,0.000486,0.00031,0.103,0.264,186.046,4,symphonic-metal
7EEcXxGwgBJmVfPSwANot9,Nidingr,Sorrow Infinite and Darkness,Sorrow Infinite and Darkness,21,322080,False,0.168,0.95,9,-4.721,1,0.104,0.000338,0.851,0.133,0.0559,124.86,3,black-metal
2iwZNz30F5QFzQszFTFPYx,Winds of Plague,Decimate the Weak,Unbreakable,22,256413,False,0.456,0.947,2,-2.983,1,0.0613,1.11e-05,0.166,0.364,0.286,115.043,4,black-metal
36S1oN1QYAD564hsE1Xkyi,Moonspell,Irreligious,Herr Spiegelmann,22,275066,False,0.258,0.564,4,-9.345,0,0.0467,0.000628,0.583,0.17,0.037,114.917,4,black-metal
4ToRjW6d1RCptxXmdtl28a,Winds of Plague,Against the World,Drop the Match,22,214720,False,0.215,0.894,6,-5.774,0,0.125,3.63e-05,0.0713,0.276,0.35,199.794,4,black-metal
07FkUSLdtHv0W70Z5hIXBO,Sólstafir,Berdreyminn,Dýrafjörður,21,451262,False,0.399,0.443,9,-8.543,0,0.03,0.0671,0.61,0.0929,0.0364,114.032,4,black-metal
0GxyutETmsiOx8k0bDpq27,Windir,Likferd,Martyrium,21,300226,False,0.253,0.865,8,-5.575,1,0.0558,0.0,0.924,0.117,0.16,88.006,3,black-metal
57QCT8L3kFQiN4AXkBRJxW,Dimmu Borgir,Spiritual Black Dimensions,The Blazing Monoliths of Defiance,22,277093,False,0.169,0.949,4,-6.789,0,0.101,2.47e-05,0.000743,0.276,0.112,112.758,4,black-metal
0wUPzaXNkrDIT5zb5FL3r0,Bölzer,Hero,Hero,22,449213,False,0.208,0.919,9,-5.498,0,0.0815,2.08e-05,0.00472,0.0855,0.293,110.08,3,black-metal
64aHsHQnTTFLGCeIsSGJCI,Toxic Holocaust,Chemistry of Consciousness,Mkultra,23,127826,False,0.214,0.982,9,-4.762,0,0.155,1.53e-06,0.449,0.353,0.224,165.618,4,black-metal
5eDW8o3J9bTYzYNFQdrGut,Old Man's Child,In Defiance of Existence,In Defiance of Existence,21,296880,False,0.229,0.846,1,-5.895,0,0.0414,2.12e-06,0.705,0.491,0.175,104.986,3,black-metal
1TdHueeRrDSNQd7xiK7UUC,Cradle Of Filth,Thornography [Special Edition],Stay,34,296240,False,0.532,0.772,2,-7.622,0,0.0434,0.0168,0.0164,0.112,0.189,120.077,4,black-metal
1DZdEQAf8dht2RfDk1TDGW,Eisregen,Krebskollektion,Mein Eichensarg,22,304613,False,0.224,0.918,4,-6.678,0,0.131,9.23e-05,0.0,0.0837,0.108,90.086,4,black-metal
3rCMkB2nbMzHXaXMX7KHAQ,Samael,Worship Him,Into The Pentagram,21,405800,False,0.311,0.729,4,-7.047,1,0.0346,0.000116,0.222,0.225,0.119,141.326,4,black-metal
7lU6oNl33lp9UGYal9qsVv,Samael,Ceremony of Opposites,Ceremony of Opposites,21,279626,False,0.484,0.846,9,-6.371,1,0.0464,0.000409,0.825,0.137,0.207,136.903,4,black-metal
2ktu2vdCsPwJzKeoTIjNSM,Kvelertak,Nattesferd,Svartmesse,23,214506,False,0.421,0.876,9,-6.739,1,0.0471,0.000263,0.414,0.315,0.32,125.597,3,black-metal
0wW2tk2F0X4SIAO6qDh7Ib,Samael,Solar Soul,Solar Soul,22,224400,False,0.535,0.981,2,-3.85,1,0.103,0.00106,0.0425,0.604,0.256,120.015,4,black-metal
4yf6kr6pFc26AzMkIoSs8A,Darkthrone,Circle The Wagons,Circle The Wagons,21,166826,False,0.217,0.936,9,-4.072,1,0.0734,0.0442,0.00813,0.308,0.333,73.833,4,black-metal
0XbovShNMapTfU5t1jgmgi,Samael,Ceremony of Opposites,To Our Martyrs,21,157280,False,0.248,0.969,1,-6.384,1,0.0615,0.000158,0.721,0.383,0.447,148.138,4,black-metal
3sN56bc9auFfH9ryif9PWf,Moonspell,Memorial (Bonus Track Edition),Finisterra,23,248813,False,0.452,0.951,9,-5.437,1,0.0479,2.62e-06,0.119,0.579,0.341,135.05,4,black-metal
7bAPKF3x8O8g6NVhDfeVhM,Toxic Holocaust,Primal Future: 2019,Iron Cage,23,241981,False,0.401,0.984,5,-3.445,0,0.0859,1.69e-05,0.00811,0.0976,0.277,162.044,4,black-metal
3VoiRl0qG64KYMlIHz9XCv,Portrayal of Guilt,The End of Man Will Bring Peace to This Earth,The End of Man Will Bring Peace to This Earth,23,189709,False,0.154,0.879,4,-5.583,0,0.103,0.000453,0.622,0.3,0.189,143.858,4,black-metal
7v6OU2CIq22b24y3O27iOB,Emperor,IX Equilibrium,Decrystallizing Reason,22,382826,False,0.069,0.951,4,-2.357,1,0.11,4.05e-05,0.906,0.282,0.0323,78.763,3,black-metal
3867OELXCNpXgtLMPRRlNd,Venom,In League With Satan,Black Metal,10,224160,False,0.265,0.756,1,-12.136,1,0.0571,0.000939,1.32e-05,0.201,0.444,80.076,4,black-metal
6o00N22CZ9iy6XtCFSLOc1,Thurisaz,Scent of a Dream,Endless...,47,332093,False,0.289,0.499,11,-7.966,1,0.0372,0.105,0.00126,0.13,0.172,113.526,4,black-metal
38pLq8WPZAOYBHnvAgPp9u,Dimmu Borgir,Death Cult Armageddon,Progenies of the Great Apocalypse,47,317800,False,0.11,0.939,3,-3.975,0,0.104,0.000391,0.35,0.145,0.097,88.58,5,black-metal
0wSDqr9K4hdFaY5P7apPlo,Deafheaven,Infinite Granite,Great Mass of Color,45,360333,False,0.28,0.875,2,-5.312,0,0.0392,0.00284,0.189,0.15,0.462,129.129,4,black-metal
4UXM6z4I5PbnJMEP9RRAay,Dissection,Reinkaos,Nexion 218,46,92264,True,0.583,0.726,9,-8.623,1,0.036,0.00044,0.834,0.369,0.221,132.065,4,black-metal
4ByIhPSLMKHEJVsDNgUAI4,(DOLCH),Feuer,Halo,22,432133,False,0.41,0.618,11,-8.491,1,0.0439,0.0042,0.000592,0.327,0.267,100.035,4,black-metal
6fW1NMUoNYqJNPeQ6oCtpy,Imperialist,Zenith,The Maw,21,327656,False,0.438,0.947,9,-6.562,0,0.0692,1.76e-06,0.897,0.185,0.151,119.952,3,black-metal
2P3YmNhaaZXrLrI3qYy5SD,Behemoth,I Loved You at Your Darkest,God = Dog,40,238905,False,0.384,0.984,6,-5.455,1,0.172,2.73e-05,0.0998,0.0418,0.0739,130.153,4,black-metal
2UIYEy7ten7AqOg4ucgwMY,Khold,Svartsyn,Evig,20,227914,False,0.312,0.944,6,-12.435,0,0.0556,2.35e-06,0.012,0.129,0.135,150.022,4,black-metal
1cAl2nk24dN10qsR9bYJ1s,Moonspell,Sin / Pecado,HandMadeGod,21,333666,False,0.479,0.911,9,-6.739,1,0.0805,0.00103,0.451,0.219,0.488,119.985,4,black-metal
68xcotSk1Qc0Hij0M7ov7W,ORM,Intet • Altet,"Trance/Floden, som kan lede",21,1163250,False,0.221,0.114,6,-18.403,0,0.0329,0.596,0.854,0.127,0.0365,84.387,4,black-metal
7BeyKNY20Ti4CdpxnyUKSB,Naglfar,Cerecloth,Cerecloth,20,245400,False,0.361,0.967,1,-6.737,0,0.0778,5.79e-06,0.288,0.0876,0.034,115.02,4,black-metal
5FAx0Ro2QOrzA83AFQVHT3,Avhath,Frightened Teeth,Frightened Teeth,21,130771,False,0.175,0.983,0,-4.698,1,0.121,8.78e-06,0.877,0.362,0.107,170.244,4,black-metal
4rnmcbGtbxQA1eFcmfIbN2,Moonspell,Sin / Pecado,Abysmo,21,299800,False,0.381,0.947,2,-6.007,1,0.0563,0.000211,0.54,0.0905,0.258,137.118,4,black-metal
6xk1p6ZtAVvbq0n7ZMJkoi,Rotting Christ,The Heretics,Fire God and Fear,42,289969,False,0.445,0.757,6,-6.186,1,0.0465,0.000447,0.694,0.108,0.147,120.952,4,black-metal
7csWqbfVcojl2Z8n5GPdtp,Sólstafir,Endless Twilight of Codependent Love,Rökkur,21,426325,False,0.301,0.497,0,-6.933,1,0.035,0.357,0.0115,0.105,0.039,141.119,4,black-metal
6iKjLI5OiM9x9D09nz5Lqy,Ajattara,Kuolema,Haureus,22,176466,False,0.501,0.92,8,-5.194,0,0.0298,5.33e-06,0.656,0.131,0.46,100.037,4,black-metal
2956v4MaiU78SkPpeTXxhq,Emperor,In The Nightside Eclipse,I Am The Black Wizards,46,360840,False,0.146,0.947,0,-5.708,1,0.0838,7.68e-05,0.905,0.185,0.0891,104.353,4,black-metal
5tb6lVf7SiaO5gqVfWuUlo,Joel Grind,The Yellowgoat Sessions,Hell's Master of Hell,21,197267,True,0.331,0.995,9,-6.638,1,0.107,6.08e-05,0.762,0.388,0.178,171.927,4,black-metal
086vL45zWiqfib5SMKNjVg,Ajattara,Murhat,Kunnes Taivas Meidät Erottaa,22,182480,False,0.286,0.686,2,-4.114,0,0.0729,2.73e-06,0.0,0.367,0.217,90.94,4,black-metal
14okV3iEWZeXDiprLkqU2G,Truchło Strzygi,Gwiezdny Demon,Strumień Świadomości,22,195797,True,0.276,0.886,1,-6.04,1,0.0905,7.66e-05,0.0378,0.362,0.365,94.63,4,black-metal
1ckklFenu1nS2SGALjRKWT,End It,End It,Apolitical,22,98000,False,0.225,0.987,7,-3.897,1,0.134,0.00016,0.000612,0.342,0.606,175.69,4,black-metal
7q2YcJaxk5Erqn5NNUEvKk,Devil Master,Ecstasies Of Never Ending Night,Golgotha's Cruel Song,22,207480,False,0.107,0.961,0,-7.655,1,0.117,6.86e-06,0.463,0.355,0.321,174.687,4,black-metal
6OQf5bPnMpbCQ0UDTSHbuK,Dark Funeral,In The Sign... (Re-issue + Bonus) [Deluxe Version],In The Sign of the Horns,20,223626,False,0.146,0.98,9,-7.174,1,0.0985,1.47e-06,0.465,0.409,0.0358,96.705,4,black-metal
2ZL4vEHVGRZ07Sm9NPIVLn,Månegarm;Ellinor Videfors,Ynglingaättens Öde,Hågkomst av ett liv (feat. Ellinor Videfors),21,246626,False,0.202,0.204,2,-15.932,1,0.0313,0.252,0.0,0.261,0.0629,152.076,3,black-metal
2p85yz1wSKxf5wK4F2htsO,Sólstafir,Endless Twilight of Codependent Love,Dionysus,20,330735,False,0.388,0.907,5,-6.006,0,0.0656,9.64e-06,0.749,0.116,0.184,136.083,4,black-metal
258OaHJGpeLZwvkaTNrrpE,Empyrium,Songs of Moors and Misty Fields,The Blue Mists of Night,22,385600,False,0.181,0.688,9,-8.788,0,0.0372,0.00139,0.759,0.164,0.261,139.735,3,black-metal
5ft8Pv91JaqLvxRxzzQ5dp,Nifelheim,Servants of Darkness,The Bestial Avenger,21,317306,False,0.211,0.974,4,-4.478,0,0.105,1.46e-05,0.449,0.329,0.146,117.647,4,black-metal
3UsjgCLSPtcCBSmZaOq3qT,Månegarm,Ynglingaättens Öde,Auns söner,22,237173,False,0.542,0.958,7,-4.632,1,0.0417,9.74e-06,4.11e-05,0.436,0.575,134.968,4,black-metal
6bcIyAwnUIF34YelBWqMrS,Therion,Les Épaves,L'amour est bleu - Mellow Version,22,207306,False,0.556,0.675,7,-5.169,1,0.0238,0.0248,0.0016,0.144,0.357,105.024,4,symphonic-metal
2b34qydE6q1YMxKQfbOogF,Imperialist,Zenith,Beyond the Celestial Veil,20,497000,False,0.429,0.907,11,-6.775,1,0.0495,2.99e-06,0.915,0.193,0.165,114.985,3,black-metal
1j8L336Q0X3SrJ3n8RGlHP,Enslaved,In Times,One Thousand Years of Rain,20,493440,False,0.352,0.987,6,-5.596,1,0.072,5.25e-05,0.0062,0.335,0.144,149.984,4,black-metal
0Js35d0JcXFyXnVQgzrYx1,1349,Hellfire,Celestial Deconstruction,20,465586,False,0.169,0.981,0,-5.07,1,0.133,2.3e-06,0.788,0.303,0.0393,117.6,4,black-metal
5P07nw7fUHLzob2vpmeWfV,Watain,Rabid Death's Curse,On Horns Impaled,20,152133,False,0.176,0.905,9,-4.609,1,0.0815,2.64e-06,0.574,0.326,0.0739,120.535,4,black-metal
60edNIKZXcOi95A3BcNIms,1349,The Infernal Pathway,Abyssos Antithesis,20,330066,False,0.0998,0.911,9,-11.959,0,0.112,4.3e-06,0.714,0.18,0.0708,195.039,4,black-metal
7B3tgMX8jiSNc9qgE6MAOu,Windir,Likferd,Blodssvik,20,347106,False,0.3,0.853,9,-6.708,0,0.0694,1.16e-05,0.899,0.335,0.167,166.064,4,black-metal
0h3z3QSWAaC94JGeinkwia,Watain,TRIDENT WOLF ECLIPSE,Furor Diabolicus,20,283419,False,0.149,0.972,4,-10.998,1,0.102,4.66e-06,0.972,0.376,0.0988,157.146,4,black-metal
5OF2bKHCuor0mYpiDwos4d,Dark Funeral,Attera Totus Sanctus,Godhate,20,306986,False,0.314,0.985,6,-5.129,0,0.125,1.34e-06,0.914,0.231,0.0369,130.012,3,black-metal
1aljGk9OVX7tis8740niUb,Portrayal of Guilt,CHRISTFUCKER,Dirge,22,158029,False,0.368,0.911,1,-6.515,1,0.0936,0.015,0.652,0.0539,0.0565,147.733,4,black-metal
28xBhJANeXqB22ATSpTYiv,Moonspell,Wolfheart [Deluxe Edition (re-mastered & live versions)],Ataegina - re-mastered version,21,240133,False,0.47,0.799,4,-5.456,0,0.0317,0.00279,0.489,0.633,0.101,130.94,4,black-metal
4NgewKQuWI3C2vdt6rxFUI,Wolves In The Throne Room,Thrice Woven,Fires Roar in the Palace of the Moon,20,689693,False,0.112,0.944,7,-5.628,1,0.153,0.000139,0.817,0.0935,0.0342,151.694,4,black-metal
5KsKRVuyqD7AvNdpZf0T9g,Anaal Nathrakh,Endarkenment,Punish Them,21,217773,False,0.193,0.696,6,-4.937,1,0.0907,1.06e-06,0.789,0.227,0.0737,170.061,4,black-metal
2P6oFSRed6kyGIl7zuMY1V,Hypocrisy,End of Disclosure,Hell Is Where I Stay,22,274146,False,0.478,0.902,6,-6.734,0,0.0447,1.41e-05,0.878,0.303,0.224,134.98,4,black-metal
1NGTfArxVfDc8u1P4kG9KX,Hypocrisy,The Arrival,War Within,22,292506,False,0.53,0.959,7,-5.257,1,0.0502,1.23e-05,0.851,0.359,0.358,124.967,4,black-metal
0VEyOWSkQ0yiYJiMxzAkS8,Therion,Les Fleurs du mal,Dis moi poupée,22,202186,False,0.513,0.935,11,-2.608,0,0.0425,0.0021,0.0765,0.162,0.606,115.047,4,symphonic-metal
7hlPu95E6ur5uhUeFRfMzL,Entombed,Uprising,Seeing Red,22,211493,False,0.2,0.973,6,-3.391,0,0.0784,2.98e-05,0.000521,0.331,0.148,124.365,4,black-metal
5uh9wvwU20dUHQXo6eAVhG,Therion,Les Fleurs du mal,En Alabama,22,157440,False,0.497,0.919,8,-2.693,0,0.0297,6.95e-05,0.323,0.0565,0.643,101.984,4,symphonic-metal
4dkI7RNxkhZlS5Ak3EaCgi,Immortal,Damned In Black,The Darkness That Embraces Me,20,277693,False,0.144,0.956,7,-4.76,1,0.105,1.61e-06,0.3,0.349,0.183,87.404,4,black-metal
02s0epvuQJZaYi1qSVOZsF,Toxic Holocaust,Primal Future: 2019,Time's Edge,23,256398,False,0.401,0.987,5,-4.069,0,0.0774,2.2e-05,0.000923,0.3,0.317,172.044,4,black-metal
2kxrOSUTm4YRisCQGx3P41,Mayhem,Wolf's Lair Abyss (Bonus Tracks),I Am the Labyrinth,20,326040,False,0.121,0.873,1,-5.598,1,0.0718,1.18e-06,0.914,0.449,0.0458,96.742,4,black-metal
3Ks3K2RmCxSUcXS6cOvd43,Sodom,Agent Orange,Agent Orange,11,365320,False,0.271,0.988,4,-4.936,0,0.117,1.66e-05,0.735,0.21,0.253,114.027,4,thrash-metal
0JnWbRHpBkW2TeiL9JmqLn,Agalloch,Ashes Against The Grain,Not Unlike The Waves (2016 - Remaster),10,563569,False,0.181,0.861,0,-7.564,0,0.0539,8.7e-05,0.092,0.378,0.117,96.028,4,black-metal
3rjbECiejTVvyYav4pTeRN,Agalloch,The Mantle,A Celebration For The Death Of Man... (2016 - Remaster),9,144347,False,0.539,0.549,2,-9.73,1,0.0322,0.315,0.946,0.125,0.235,115.101,4,black-metal
7fZCViZ831HCOpI0DrtaEi,Vreid,Sólverv,Sólverv,20,361680,True,0.138,0.969,11,-3.603,0,0.134,3.48e-05,0.691,0.318,0.0465,175.725,4,black-metal
5p6R8NZvwi1Hh4A5lMqclG,Kvaen;Mike Wead,The Great Below,Damnations Jaw,20,300248,False,0.205,0.89,11,-13.05,1,0.106,7.88e-06,3.49e-05,0.176,0.0376,174.985,4,black-metal
18FDTeGchVq0wpUjfm22OU,Sarastus,II-Toinen Tuleminen,Toinen Tuleminen,21,258750,False,0.26,0.928,4,-4.306,0,0.0676,4.62e-05,0.000181,0.471,0.0521,159.91,4,black-metal
6Vr7Y4VhprmpQk4voaHYvs,Havukruunu,Uinuos Syömein Sota,Kuin Öinen Meri,20,356103,False,0.122,0.99,5,-3.51,1,0.167,0.031,0.000465,0.73,0.0361,149.344,4,black-metal
6BOMtKJHWv7ckkV7QN9lCj,Power From Hell,Devil's Whorehouse,Old Metal,20,201131,False,0.331,0.834,7,-9.069,1,0.0752,3.56e-06,0.948,0.0791,0.44,78.337,4,black-metal
54cBqIDAX3dH5Ys1DKgDWR,Bloodbath,Nightmares Made Flesh,Eaten,48,258133,True,0.407,0.967,10,-4.213,1,0.0576,9.96e-05,0.0,0.103,0.198,147.999,4,black-metal
2CqRk31SgE8yNNbOfTSXqJ,Kampfar,Profan,Gloria Ablaze,20,271242,False,0.383,0.992,2,-5.072,1,0.142,4.14e-06,0.9,0.246,0.0348,140.019,4,black-metal
6YuVmHEXQU3Dgg3w3LSZnZ,Rotting Christ,Aealo,Demonon Vrosis,42,296173,False,0.493,0.935,9,-3.148,0,0.0843,0.00431,0.638,0.138,0.221,107.994,4,black-metal
1x9jqnd7tU7qRS2Uwt5PIx,Harakiri for the Sky,Mære,Song to Say Goodbye,44,324170,False,0.391,0.942,11,-7.998,1,0.0633,0.000295,0.715,0.181,0.322,159.984,4,black-metal
4OcselaNWxmd2leSIlT2Uu,Akitsa,Grands Tyrans,Naufrage Contemporain,20,264340,False,0.245,0.991,3,-7.851,1,0.0483,0.000306,0.893,0.197,0.031,194.789,4,black-metal
0h2KyPkIISeMMkA2X0eXU5,Darkthrone,Panzerfaust,Quintessence,46,456906,False,0.156,0.737,7,-5.273,0,0.0512,0.00393,0.000185,0.122,0.275,134.091,4,black-metal
3NvzoiDmAFTma2mKKzQhdA,Imperialist,Cipher,Advent Anathema,21,343768,False,0.188,0.983,6,-5.682,1,0.0715,1.69e-06,0.784,0.261,0.0816,114.193,4,black-metal
2WRJo4Ygb8x3yyySKGhEYA,Devil Master,Ecstasies Of Never Ending Night,Shrines in Cinder,21,229266,False,0.0803,0.94,7,-7.451,0,0.0951,4.04e-06,0.905,0.34,0.187,179.145,4,black-metal
4LSPVzDF1WcUedAG4hqtcm,Myrkur,Myrkur,Nattens Barn,21,355605,False,0.103,0.846,9,-4.866,1,0.108,0.00814,0.000539,0.0511,0.0588,91.081,5,black-metal
7c0k1qJjbnu3cvGLcxPs52,Warmoon Lord,Battlespells,The Key of The Moonpiercer,20,415491,False,0.167,0.855,0,-13.9,1,0.0575,1.79e-05,0.883,0.116,0.0757,154.105,4,black-metal
6nyGWTFwJo1wUERwp4QJVf,Moonsorrow,Verisäkeet,Pimeä,20,848026,False,0.174,0.95,4,-6.359,0,0.0987,6.62e-06,0.927,0.108,0.125,124.988,4,black-metal
5hZBHcHpsxd4FOdL3mZQg4,Imperialist,Zenith,Parallax Descends,21,377000,False,0.121,0.955,9,-6.765,1,0.0633,0.0,0.87,0.109,0.0518,129.974,4,black-metal
3oITINMgPGsnvA3Wv3ZHGe,Imperialist,Cipher,Mercurian Dusk,20,353402,False,0.214,0.993,11,-5.084,1,0.216,2.06e-06,0.783,0.229,0.0376,116.622,4,black-metal
0SMek8tzVJRYzQkloRhiEk,Regarde Les Hommes Tomber,Ascension,Au Bord Du Gouffre,20,532971,False,0.163,0.983,5,-4.327,0,0.0881,1.66e-06,0.419,0.25,0.0463,130.704,4,black-metal
0wv2HhPEmCSjtMcgj5B2pX,Avhath,The Avhath Rites,Abhorrent Display,21,290952,False,0.103,0.676,4,-8.809,0,0.0478,0.00138,0.6,0.0758,0.0338,90.136,4,black-metal
5RqXWlzFcJRVa0Pcm9oot7,Bewitcher,Cursed Be Thy Kingdom,Valley of the Ravens,21,323813,False,0.418,0.939,7,-5.151,1,0.0481,0.0075,0.0,0.329,0.567,109.221,4,black-metal
2IPXLiYZh7UjY0R3JWRwM6,Burzum,Filosofem,Erblicket Die Tochter Des Firmaments,44,473306,False,0.266,0.742,4,-8.462,1,0.0518,1.07e-06,0.978,0.446,0.111,89.384,4,black-metal
6QG28i3telpJqlbdAi9Sbw,Woods Of Ypres,Woods 4: The Green Album,Mirror Reflection & The Hammer Reinvention,21,422693,False,0.482,0.949,1,-4.914,0,0.0742,0.000243,0.000882,0.0692,0.254,129.815,4,black-metal
70w09DCtrlBwveabyxe5R6,The Kovenant,Animatronik,Spaceman,20,322906,False,0.439,0.971,3,-4.157,1,0.105,6.89e-05,0.00442,0.208,0.35,74.906,4,black-metal
5Xa8AhVrlg4W5deVWGb22G,Winds of Plague,Decimate the Weak,Legions,21,229453,False,0.225,0.929,2,-4.92,0,0.172,7.1e-05,0.945,0.148,0.0574,117.079,4,black-metal
5hnPyK9CBABcobIVnFamCC,Wiegedood,There's Always Blood At The End Of The Road,Carousel,21,291652,False,0.158,0.978,2,-2.863,1,0.0987,9.46e-05,0.879,0.0911,0.0377,132.872,1,black-metal
5WcUx1hbNg5V7Bf2Ekbdgv,LIK,Misanthropic Breed,Corrosive Survival,21,220000,False,0.312,0.978,7,-6.219,1,0.114,1.87e-06,0.00198,0.972,0.437,94.816,4,black-metal
00BWHAHghYsZzxfqS6P9vg,Imperialist,Zenith,Terminal Odyssey,21,356343,False,0.177,0.933,4,-6.358,1,0.0576,1.76e-06,0.845,0.185,0.0922,114.988,3,black-metal
2xfDn2qd2aJpa8SVXEkBko,Exciter,The Dark Command,Aggressor,21,212533,False,0.257,0.998,4,-2.859,0,0.14,3.19e-05,0.00722,0.0624,0.0597,152.167,4,black-metal
